Date,Close_Com60,Close_Com120,Close_Com240,K_Open,K_High,K_Low,K_Close
1997-05-20,850.451772,857.307623,781.347934,918.448175,942.140015,918.448175,927.660004
1997-05-21,851.842901,858.367378,782.43686,923.054089,961.47998,923.054089,949.057495
1997-05-22,852.904836,859.35582,783.489091,936.055792,954.419983,936.055792,948.084992
1997-05-23,854.147418,860.394427,784.605785,942.070392,959.099976,942.070392,952.559998
1997-05-27,855.82274,861.628853,785.819298,947.315195,984.950012,947.315195,971.1875
1997-05-28,857.984352,862.759754,786.998802,959.251348,988.400024,959.251348,982.932495
1997-05-29,859.921126,863.846885,788.150455,971.091922,987.039978,971.091922,977.459976
1997-05-30,861.578706,864.864918,789.298058,974.275949,974.275949,962.097489,962.097489
1997-06-02,863.137577,865.872213,790.456116,968.186719,968.186719,959.097504,959.097504
1997-06-03,864.068867,866.713196,791.54595,963.642112,963.642112,944.167496,944.167496
1997-06-04,865.205158,867.248606,792.596529,953.904804,953.904804,927.430008,927.430008
1997-06-05,866.649996,867.917868,793.696364,940.667406,940.667406,927.570007,927.570007
1997-06-06,868.104028,868.64418,794.822231,934.118706,946.27002,934.118706,937.212494
1997-06-09,869.817899,869.557212,795.969298,935.6656,959.650024,935.6656,951.107513
1997-06-10,871.460802,870.481229,797.097975,943.386557,957.890015,943.386557,947.880005
1997-06-11,873.210802,871.66336,798.293471,945.633281,949.5,942.764999,942.764999
1997-06-12,875.001447,872.763442,799.445744,944.19914,955.700012,944.19914,947.675003
1997-06-13,877.133061,873.811475,800.632108,945.937072,971.179993,945.937072,958.709991
1997-06-16,879.526931,874.895573,801.825992,952.323532,975.98999,952.323532,969.729996
1997-06-17,882.390964,876.168688,803.103678,961.026764,991.849976,961.026764,981.787491
1997-06-18,884.807415,877.371639,804.333884,971.407128,989.369995,971.407128,980.279999
1997-06-19,887.536771,878.572868,805.673843,975.843564,986.969971,971.572494,971.572494
1997-06-20,890.424512,879.707541,807.018512,973.708029,989.25,973.708029,982.9375
1997-06-23,893.035319,880.802622,808.292479,978.322764,987.219971,976.55249,976.55249
1997-06-24,895.487576,882.113524,809.651859,977.437627,986.859985,977.437627,977.844986
1997-06-25,898.075963,883.407458,811.071033,977.641306,993.159973,977.641306,982.344986
1997-06-26,900.822415,884.651229,812.444091,979.993146,981.390015,973.475006,973.475006
1997-06-27,903.503384,885.592541,813.915661,976.734076,976.734076,967.150009,967.150009
1997-06-30,906.299835,886.44541,815.333223,971.942042,971.942042,961.569992,961.569992
1997-07-01,908.699352,887.174016,816.66438,966.756017,966.756017,955.07251,955.07251
1997-07-02,911.175641,888.180901,818.037066,960.914264,976.049988,960.914264,964.714996
1997-07-03,913.6629,889.24295,819.497686,962.81463,990.530029,962.81463,982.227509
1997-07-07,916.093222,890.271311,821.014256,972.52107,999.320007,972.52107,990.850006
1997-07-08,918.949352,891.430573,822.698016,981.685538,1005.880005,981.685538,998.174988
1997-07-09,922.121448,892.485655,824.371776,989.930263,1019.179993,989.930263,1010.19249
1997-07-10,925.670964,893.680327,825.9819,1000.061376,1013.369995,1000.061376,1007.354996
1997-07-11,929.039191,894.844179,827.561363,1003.708186,1017.849976,1003.708186,1011.617493
1997-07-14,932.972739,896.142868,829.302561,1007.66284,1041.880005,1007.66284,1028.75
1997-07-15,937.171772,897.448114,831.074049,1018.20642,1063.040039,1018.20642,1051.455017
1997-07-16,941.933225,899.003032,833.005537,1034.830718,1106.0,1034.830718,1081.857514
1997-07-17,946.42387,900.390983,834.839338,1058.344116,1108.119995,1058.344116,1098.33252
1997-07-18,950.754353,901.688114,836.505247,1078.338318,1094.949951,1078.338318,1079.497467
1997-07-21,954.631288,903.000245,838.147519,1078.917892,1078.917892,1063.352478,1063.352478
1997-07-22,958.711448,904.648769,839.879957,1071.135185,1091.150024,1071.135185,1074.747467
1997-07-23,962.813224,906.298523,841.572891,1072.941326,1106.699951,1072.941326,1094.212494
1997-07-24,967.161773,907.902786,843.269834,1083.57691,1092.689941,1083.57691,1086.112519
1997-07-25,971.290805,909.326393,844.951982,1084.844714,1097.23999,1084.844714,1087.320007
1997-07-28,974.821773,910.585655,846.587478,1086.08236,1089.880005,1080.435028,1080.435028
1997-07-29,978.260161,911.978361,848.31814,1083.258694,1087.920044,1080.067535,1080.067535
1997-07-30,981.790161,913.492131,850.069421,1081.663115,1104.469971,1081.663115,1094.289978
1997-07-31,984.976291,915.292459,851.846032,1087.976546,1110.27002,1087.976546,1103.779999
1997-08-01,987.815806,917.12377,853.650412,1095.878272,1113.98999,1095.878272,1106.069976
1997-08-04,991.189676,918.961802,855.525743,1100.974124,1125.079956,1100.974124,1116.039978
1997-08-05,994.852902,921.128606,857.48252,1108.507051,1139.199951,1108.507051,1124.475006
1997-08-06,998.441772,923.342621,859.44285,1116.491028,1149.939941,1116.491028,1139.312469
1997-08-07,1001.934191,925.269752,861.3188,1127.901748,1151.819946,1127.901748,1141.189972
1997-08-08,1005.004837,926.970408,863.126445,1134.54586,1135.609985,1122.679993,1122.679993
1997-08-11,1008.079192,928.620163,864.896115,1128.612926,1128.612926,1104.12503,1104.12503
1997-08-12,1010.99629,930.20418,866.597479,1116.368978,1116.969971,1099.890015,1099.890015
1997-08-13,1013.694192,931.855409,868.33066,1108.129496,1111.839966,1096.692505,1096.692505
1997-08-14,1016.729999,933.685163,870.117479,1102.411,1106.52002,1100.345001,1100.345001
1997-08-15,1019.360645,935.426064,871.824504,1101.378,1103.540039,1090.097534,1090.097534
1997-08-18,1021.738711,937.141557,873.561116,1095.737767,1095.737767,1079.177521,1079.177521
1997-08-19,1024.49113,939.101721,875.428802,1087.457644,1121.180054,1087.457644,1105.365051
1997-08-20,1027.700323,941.26836,877.464958,1096.411348,1145.27002,1096.411348,1132.080017
1997-08-21,1030.275161,943.482622,879.343058,1114.245682,1145.069946,1114.245682,1131.349976
1997-08-22,1032.312259,945.617458,881.156818,1122.797829,1122.797829,1106.912506,1106.912506
1997-08-25,1034.330808,947.680327,882.958884,1114.855167,1121.810059,1110.540009,1110.540009
1997-08-26,1036.309356,949.575163,884.686529,1112.697588,1112.697588,1100.442505,1100.442505
1997-08-27,1038.455163,951.376966,886.365206,1106.570046,1106.570046,1090.659973,1090.659973
1997-08-28,1040.259678,953.172539,887.864008,1098.61501,1098.61501,1079.729981,1079.729981
1997-08-29,1042.58613,955.08254,889.37157,1089.172496,1089.172496,1073.440002,1073.440002
1997-09-02,1045.502098,957.114589,890.942851,1081.306249,1103.22998,1081.306249,1088.580017
1997-09-03,1048.241291,959.17967,892.483388,1084.943133,1114.51001,1084.943133,1104.25
1997-09-04,1050.835322,961.364096,894.008429,1094.596566,1110.050049,1094.596566,1103.759979
1997-09-05,1053.357742,963.582539,895.527975,1099.178272,1119.849976,1099.178272,1110.399994
1997-09-08,1056.206773,965.868112,897.116446,1104.789133,1124.329956,1104.789133,1116.112488
1997-09-09,1059.073386,968.281964,898.728512,1110.45081,1128.98999,1110.45081,1122.659973
1997-09-10,1061.540321,970.539177,900.204793,1116.555392,1126.810059,1114.829986,1114.829986
1997-09-11,1063.809031,972.942948,901.694256,1115.692689,1115.692689,1099.532501,1099.532501
1997-09-12,1065.907095,975.273604,903.187396,1107.612595,1108.599976,1103.334991,1103.334991
1997-09-15,1067.373547,977.466719,904.603595,1105.473793,1108.97998,1093.892486,1093.892486
1997-09-16,1069.711773,980.041719,906.18219,1099.68314,1117.890015,1098.747528,1098.747528
1997-09-17,1071.754999,982.512539,907.674256,1099.215334,1122.400024,1099.215334,1113.982514
1997-09-18,1073.817581,984.7659,909.186694,1106.598924,1122.069946,1106.598924,1111.665009
1997-09-19,1076.230807,987.224425,910.672479,1109.131966,1118.680054,1109.131966,1113.695038
1997-09-22,1078.444195,989.901392,912.155248,1111.413502,1135.209961,1111.413502,1124.055023
1997-09-23,1080.957422,992.673934,913.732934,1117.734262,1135.560059,1117.734262,1129.272522
1997-09-24,1083.353228,995.394917,915.22843,1123.503392,1139.699951,1123.503392,1126.054993
1997-09-25,1085.66726,997.86877,916.695537,1124.779193,1124.779193,1111.877502,1111.877502
1997-09-26,1088.078872,1000.200081,918.105372,1118.328348,1118.328348,1107.877472,1107.877472
1997-09-29,1090.745485,1002.548114,919.538347,1113.10291,1119.079956,1112.107483,1112.107483
1997-09-30,1092.700809,1004.653032,920.869256,1112.605197,1118.77002,1107.887512,1107.887512
1997-10-01,1094.564358,1006.893443,922.251157,1110.246354,1110.246354,1099.647522,1099.647522
1997-10-02,1096.528874,1009.347623,923.726529,1104.946938,1113.51001,1104.946938,1107.612519
1997-10-03,1098.44226,1012.08918,925.245578,1106.279729,1135.189941,1106.279729,1121.352478
1997-10-06,1100.310487,1014.705082,926.81438,1113.816104,1131.780029,1113.816104,1125.847504
1997-10-07,1102.418552,1017.514426,928.484215,1119.831804,1144.150024,1119.831804,1134.18753
1997-10-08,1104.510809,1020.355902,930.119091,1127.009667,1145.869995,1127.009667,1141.042481
1997-10-09,1106.225808,1023.142705,931.771157,1134.026074,1153.890015,1134.026074,1146.277496
1997-10-10,1107.49597,1025.776639,933.400165,1140.151785,1148.209961,1140.151785,1142.909973
1997-10-13,1108.093549,1028.546967,935.048264,1141.530879,1146.119995,1140.375,1140.375
1997-10-14,1108.68355,1031.11541,936.702066,1140.95294,1143.869995,1134.020019,1134.020019
1997-10-15,1109.459034,1033.419508,938.283512,1137.486479,1137.486479,1122.835022,1122.835022
1997-10-16,1110.119196,1035.564016,939.719008,1130.16075,1130.16075,1108.947479,1108.947479
1997-10-17,1109.864035,1037.666885,941.03971,1119.554114,1119.554114,1083.160004,1083.160004
1997-10-20,1109.802583,1039.788688,942.411694,1101.357059,1101.357059,1082.544983,1082.544983
1997-10-21,1110.163389,1041.873033,943.819298,1091.951021,1110.949951,1091.951021,1099.5
1997-10-22,1110.378227,1043.708852,945.107768,1095.72551,1114.459961,1095.72551,1105.457489
1997-10-23,1110.369678,1045.286967,946.261612,1100.591499,1100.591499,1084.309998,1084.309998
1997-10-24,1109.876451,1046.498852,947.330537,1092.450748,1092.450748,1067.235016,1067.235016
1997-10-27,1107.895,1046.869672,948.047108,1079.842882,1079.842882,1017.159989,1017.159989
1997-10-28,1106.924677,1047.951393,949.091653,1048.501435,1050.069946,1000.424988,1000.424988
1997-10-29,1105.647581,1048.938852,950.046446,1024.463212,1057.349976,1024.463212,1039.854981
1997-10-30,1103.657582,1049.605984,950.835496,1032.159096,1032.159096,1015.230011,1015.230011
1997-10-31,1101.773872,1050.430082,951.745331,1023.694554,1027.339966,1012.089996,1012.089996
1997-11-03,1100.304517,1051.463524,952.809091,1017.892275,1050.98999,1017.892275,1035.237488
1997-11-04,1098.885324,1052.586885,953.80843,1026.564882,1056.089966,1026.564882,1049.162476
1997-11-05,1097.786937,1053.709836,954.794091,1037.863679,1057.900024,1037.863679,1049.672516
1997-11-06,1096.70613,1054.548689,955.759794,1043.768098,1048.339966,1040.4375,1040.4375
1997-11-07,1095.69871,1055.475164,956.627355,1042.102799,1042.102799,1026.900009,1026.900009
1997-11-10,1094.286452,1056.278196,957.413719,1034.501404,1040.050049,1022.762497,1022.762497
1997-11-11,1092.79371,1056.842541,958.180041,1028.631951,1028.631951,1012.232514,1012.232514
1997-11-12,1091.236451,1057.085082,958.790579,1020.432232,1020.432232,995.192505,995.192505
1997-11-13,1089.876773,1057.569918,959.498182,1007.812368,1007.812368,990.5625,990.5625
1997-11-14,1088.371449,1058.133606,960.255289,999.187434,1030.319946,999.187434,1016.002472
1997-11-17,1086.833223,1058.66713,961.130454,1007.594953,1055.48999,1007.594953,1040.222473
1997-11-18,1085.504031,1059.107377,961.96376,1023.908713,1051.670044,1023.908713,1043.477509
1997-11-19,1084.346127,1059.669508,962.803926,1033.693111,1042.02002,1033.693111,1037.07251
1997-11-20,1083.616127,1060.519016,963.776157,1035.38281,1063.52002,1035.38281,1051.0625
1997-11-21,1083.025482,1061.321475,964.602396,1043.222655,1073.969971,1043.222655,1060.619995
1997-11-24,1082.030804,1062.144508,965.351404,1051.921325,1056.589966,1043.004975,1043.004975
1997-11-25,1081.506451,1063.096147,966.102148,1047.46315,1047.46315,1033.907532,1033.907532
1997-11-26,1081.025644,1064.027541,966.93219,1040.685341,1047.25,1040.685341,1041.902527
1997-11-28,1080.183063,1064.892459,967.849793,1041.293934,1054.569946,1041.293934,1048.009979
1997-12-01,1079.840967,1065.912705,968.983884,1044.651956,1079.390015,1044.651956,1064.910004
1997-12-02,1078.974032,1066.821639,969.960247,1054.78098,1079.22998,1054.78098,1065.36499
1997-12-03,1078.17516,1067.744753,970.89033,1060.072985,1062.930054,1053.337494,1053.337494
1997-12-04,1077.125806,1068.587049,971.75409,1056.70524,1068.339966,1056.70524,1058.277496
1997-12-05,1076.215162,1069.454836,972.730206,1057.491368,1070.630005,1057.491368,1060.925019
1997-12-08,1075.892099,1070.331311,973.796859,1059.208194,1085.349976,1059.208194,1077.202515
1997-12-09,1075.01484,1070.833771,974.686405,1068.205354,1082.920044,1066.382538,1066.382538
1997-12-10,1073.839679,1071.33918,975.472479,1067.293946,1067.293946,1038.772507,1038.772507
1997-12-11,1072.575001,1071.502541,976.160165,1053.033226,1053.033226,1015.977494,1015.977494
1997-12-12,1070.348711,1071.478607,976.788264,1034.50536,1034.50536,990.410004,990.410004
1997-12-15,1068.344678,1071.604181,977.461901,1012.457682,1012.457682,978.589996,978.589996
1997-12-16,1066.538549,1071.693443,978.212769,995.523839,1007.580017,993.412506,993.412506
1997-12-17,1064.360322,1071.729591,978.772521,994.468172,1011.960022,994.005005,994.005005
1997-12-18,1061.829999,1071.724919,979.241612,994.236588,994.236588,973.037506,973.037506
1997-12-19,1059.166451,1071.781394,979.676942,983.637047,983.637047,961.82251,961.82251
1997-12-22,1056.904999,1071.931968,980.183471,972.729779,990.809998,972.729779,976.464996
1997-12-23,1054.374193,1071.900247,980.566198,974.597388,979.119995,963.372513,963.372513
1997-12-24,1051.667258,1071.59746,980.869545,968.98495,968.98495,946.417496,946.417496
1997-12-26,1049.010806,1071.331476,981.240165,957.701223,957.701223,946.567489,946.567489
1997-12-29,1047.097419,1071.228935,981.641612,952.134356,978.669983,952.134356,966.335006
1997-12-30,1045.426451,1071.16869,982.196033,959.234681,999.72998,959.234681,988.812515
1997-12-31,1043.458548,1071.010739,982.680331,974.023598,1005.0,974.023598,996.145004
1998-01-02,1041.584194,1070.995903,983.195992,985.084301,1008.22998,985.084301,998.74498
1998-01-05,1039.834032,1071.010657,983.682107,991.91464,1028.619995,991.91464,1015.379989
1998-01-06,1037.665483,1070.718936,984.064587,1003.647314,1018.219971,1003.647314,1010.967484
1998-01-07,1035.179193,1070.162952,984.33595,1007.307399,1007.307399,995.617493,995.617493
1998-01-08,1032.700807,1069.270492,984.674008,1001.462446,1003.710022,992.875,992.875
1998-01-09,1029.772097,1068.133935,984.912934,997.168723,997.168723,974.095001,974.095001
1998-01-12,1027.04129,1067.315738,985.249091,985.631862,985.631862,957.922501,957.922501
1998-01-13,1024.841612,1066.796067,985.679917,971.777182,995.049988,971.777182,983.109985
1998-01-14,1022.86258,1066.020903,986.109297,977.443584,1001.940002,977.443584,994.315002
1998-01-15,1021.188387,1065.230083,986.455868,985.879293,1004.359985,985.879293,995.822494
